CustomerID,Recency,Frequency,Monetary,Average_order_value,Products_purchased,Cancellation_frequency,Total_unique_products,Favorite_day_of_week,Favorite_hour_of_day,Cluster
16784.0,19,1,107.6,107.6,24,0.0,3,6,12,1
16788.0,123,2,592.74,296.37,303,0.0,137,0,14,1
16789.0,8,1,80.8,80.8,32,0.0,5,3,15,1
16790.0,3,8,1520.1200000000001,190.01500000000001,892,2.0,88,2,11,1
16791.0,29,8,1677.53,209.69125,752,1.0,217,0,19,1
16792.0,282,2,110.38000000000001,55.190000000000005,44,0.0,11,2,14,1
16793.0,57,1,243.84,243.84,146,0.0,16,3,15,1
16794.0,1,12,1173.28,97.77333333333333,918,2.0,141,6,14,1
16795.0,365,1,414.88,414.88,239,0.0,64,3,14,1
16796.0,89,1,305.62,305.62,186,0.0,18,6,14,1
16800.0,11,1,1162.65,1162.65,524,0.0,148,0,14,1
16801.0,163,5,842.33,168.466,307,1.0,72,3,11,1
16803.0,65,1,332.3,332.3,245,0.0,24,2,14,1
16804.0,23,3,536.99,178.99666666666667,246,0.0,59,2,16,1
16805.0,173,2,460.59,230.295,539,0.0,94,1,13,1
16806.0,103,4,736.21,184.0525,355,0.0,67,6,15,1
16807.0,142,3,1121.59,373.8633333333333,778,0.0,57,2,12,1
16808.0,99,2,288.42,144.21,196,0.0,21,3,19,1
16809.0,23,6,912.74,152.12333333333333,651,1.0,79,1,15,1
16810.0,192,2,275.64,137.82,112,1.0,16,1,15,1
16811.0,4,2,547.07,273.535,477,0.0,26,1,17,1
16812.0,360,1,479.35,479.35,81,0.0,15,1,12,1
16813.0,8,10,1652.18,165.21800000000002,1501,0.0,248,3,13,1
16814.0,14,22,6398.3,290.83181818181816,2690,1.0,121,3,11,1
16816.0,103,4,417.06,104.265,274,0.0,28,6,15,1
16817.0,2,13,1446.95,111.30384615384615,762,4.0,76,1,10,1
16818.0,10,13,3317.97,255.22846153846152,2162,2.0,172,2,12,1
16820.0,95,1,497.61,497.61,307,0.0,26,0,12,1
16823.0,227,1,358.38,358.38,136,0.0,34,1,15,1
16824.0,15,2,460.64,230.32,236,0.0,23,1,12,1
16825.0,38,2,775.1800000000001,387.59000000000003,566,0.0,27,1,11,1
16826.0,51,1,341.7,341.7,158,0.0,22,2,14,1
16828.0,112,1,113.5,113.5,58,0.0,7,4,13,1
16829.0,156,1,197.22,197.22,99,0.0,11,2,10,1
16830.0,38,1,325.91,325.91,264,0.0,23,1,11,1
16832.0,184,3,199.15,66.38333333333334,33,0.0,11,4,14,1
16833.0,1,4,1106.53,276.6325,440,0.0,46,6,13,1
16834.0,227,1,413.46,413.46,358,0.0,24,1,9,1
16835.0,128,2,180.85,90.425,61,0.0,10,2,13,1
16836.0,39,2,251.87,125.935,165,0.0,11,0,10,1
16837.0,31,12,3167.73,263.9775,1562,1.0,123,1,11,1
16838.0,197,3,582.9,194.29999999999998,184,1.0,24,3,15,1
16839.0,8,39,15362.28,393.9046153846154,8471,5.0,116,3,12,1
16841.0,36,7,1774.62,253.51714285714283,2234,1.0,101,1,12,1
16842.0,64,4,1260.44,315.11,692,1.0,45,3,14,1
16843.0,42,17,10183.82,599.0482352941176,10154,1.0,226,3,14,1
16846.0,50,1,214.32,214.32,135,0.0,11,3,13,1
16847.0,43,1,193.44,193.44,78,0.0,12,3,13,1
16848.0,52,1,281.42,281.42,182,0.0,14,1,8,1
16849.0,186,1,124.57,124.57,33,0.0,8,0,9,1
16850.0,333,1,332.41,332.41,249,0.0,19,0,11,1
16851.0,4,3,342.45,114.14999999999999,271,0.0,17,2,9,1
16852.0,10,2,144.91000000000003,72.45500000000001,56,0.0,9,3,15,1
16855.0,23,2,328.4,164.2,164,0.0,19,2,12,1
16856.0,14,1,35.400000000000006,35.400000000000006,12,0.0,2,4,8,1
16858.0,366,2,345.89000000000004,172.94500000000002,83,1.0,9,0,9,1
16859.0,106,5,473.14,94.628,656,3.0,50,0,12,1
16861.0,59,3,156.06,52.02,134,1.0,7,1,9,1
16863.0,29,4,481.35,120.3375,392,2.0,25,1,15,1
16866.0,140,3,207.73999999999998,69.24666666666666,60,0.0,10,4,10,1
16869.0,22,5,797.3199999999999,159.464,579,1.0,113,2,12,1
16871.0,22,7,2761.4900000000002,394.49857142857144,1250,1.0,131,4,11,1
16872.0,77,3,680.02,226.67333333333332,600,0.0,5,4,14,1
16873.0,4,10,7066.31,706.6310000000001,3825,4.0,179,4,15,1
16875.0,64,9,2023.47,224.83,1044,4.0,94,0,13,1
16877.0,12,6,846.62,141.10333333333332,458,0.0,111,6,16,1
16878.0,24,2,0.0,0.0,0,1.0,3,1,8,1
16880.0,30,7,1491.43,213.0614285714286,746,0.0,121,6,12,1
16881.0,66,1,432.0,432.0,600,0.0,1,1,10,1
16882.0,66,3,705.12,235.04,424,0.0,39,1,10,1
16883.0,187,2,272.48,136.24,103,0.0,33,6,12,1
16884.0,37,2,429.84000000000003,214.92000000000002,320,0.0,26,2,10,1
16885.0,15,3,450.41,150.13666666666668,178,0.0,82,3,13,1
16887.0,35,1,192.32999999999998,192.32999999999998,156,0.0,35,4,14,1
16889.0,194,3,1578.67,526.2233333333334,925,0.0,112,6,11,1
16891.0,1,5,742.43,148.486,265,0.0,166,3,11,1
16892.0,1,7,489.49,69.92714285714285,232,2.0,88,3,13,1
16893.0,366,1,145.93,145.93,62,0.0,44,2,12,1
16895.0,64,1,202.27,202.27,91,0.0,57,3,12,1
16897.0,299,3,213.03,71.01,58,1.0,37,6,11,1
16898.0,26,4,436.68,109.17,379,1.0,151,2,13,1
16899.0,7,6,1271.06,211.84333333333333,520,0.0,80,6,11,1
16900.0,11,4,869.2,217.3,724,1.0,77,4,13,1
16902.0,116,1,1706.88,1706.88,629,0.0,43,0,14,1
16903.0,29,1,363.2,363.2,247,0.0,50,3,15,1
16904.0,4,15,3634.95,242.32999999999998,1973,0.0,385,3,13,1
16905.0,5,8,3020.65,377.58125,1380,1.0,117,6,15,1
16906.0,81,4,559.59,139.8975,263,0.0,74,0,11,1
16907.0,29,5,928.76,185.752,286,0.0,89,3,16,1
16909.0,64,2,364.14,182.07,434,1.0,18,2,16,1
16910.0,4,8,1508.96,188.62,884,0.0,318,4,14,1
16912.0,23,14,2515.93,179.7092857142857,1011,3.0,88,0,12,1
16913.0,290,1,113.44,113.44,82,0.0,8,1,12,1
16914.0,36,1,183.76,183.76,112,0.0,25,3,15,1
16915.0,9,6,621.6800000000001,103.61333333333334,132,0.0,46,1,16,1
16916.0,23,2,562.41,281.205,431,0.0,129,2,12,1
16917.0,276,1,391.52,391.52,232,0.0,9,1,11,1
16918.0,49,7,1043.34,149.04857142857142,708,1.0,97,0,13,1
16919.0,156,11,2592.25,235.6590909090909,1403,0.0,141,1,13,1
16921.0,61,1,154.18,154.18,154,0.0,50,6,16,1
16923.0,12,26,6488.3,249.55,3110,7.0,316,6,11,1
16924.0,21,4,722.64,180.66,454,1.0,69,4,12,1
16926.0,371,1,230.25,230.25,35,0.0,14,4,13,1
16927.0,115,3,543.05,181.01666666666665,993,0.0,5,1,11,1
16928.0,80,19,2740.65,144.24473684210525,2071,2.0,71,1,13,1
16929.0,3,7,1295.39,185.0557142857143,929,0.0,51,3,12,1
16930.0,26,3,378.89,126.29666666666667,339,0.0,47,6,14,1
16931.0,5,21,4554.87,216.89857142857142,3134,0.0,448,6,12,1
16932.0,53,1,150.23000000000002,150.23000000000002,82,0.0,44,0,14,1
16933.0,1,5,530.08,106.016,281,3.0,44,3,12,1
16934.0,54,2,931.03,465.515,397,0.0,59,6,12,1
16936.0,25,1,261.9,261.9,171,0.0,56,0,11,1
16938.0,8,5,1878.43,375.68600000000004,1018,1.0,212,6,13,1
16940.0,52,3,3049.88,1016.6266666666667,2169,0.0,226,1,13,1
16942.0,12,10,1878.51,187.851,801,1.0,159,6,12,1
16943.0,211,3,816.73,272.24333333333334,145,0.0,23,1,14,1
16945.0,21,19,4345.5,228.71052631578948,2725,0.0,137,1,12,1
16947.0,235,1,406.48,406.48,312,0.0,21,0,9,1
16948.0,138,3,435.02,145.00666666666666,1614,0.0,15,6,12,1
16949.0,3,7,1161.27,165.8957142857143,790,1.0,57,6,11,1
16950.0,56,3,1178.56,392.8533333333333,644,0.0,39,6,13,1
16951.0,123,4,1262.75,315.6875,1306,1.0,73,1,14,1
16952.0,109,2,167.61,83.805,92,0.0,16,0,12,1
16953.0,30,1,20.8,20.8,10,0.0,1,2,15,1
16954.0,0,9,2085.08,231.67555555555555,1054,0.0,40,0,10,1
16955.0,184,5,493.67,98.73400000000001,246,1.0,18,2,10,1
16956.0,9,2,292.34,146.17,112,1.0,16,1,8,1
16957.0,239,2,416.64,208.32,172,0.0,15,3,13,1
16959.0,87,1,117.35000000000001,117.35000000000001,49,0.0,7,1,15,1
16960.0,38,3,505.1,168.36666666666667,301,0.0,91,4,11,1
16961.0,116,1,234.17,234.17,125,0.0,14,0,13,1
16963.0,187,1,110.55000000000001,110.55000000000001,35,0.0,7,6,13,1
16965.0,226,1,192.07,192.07,243,0.0,25,2,12,1
16966.0,8,9,2148.97,238.7744444444444,1979,2.0,8,3,15,1
16967.0,189,1,319.02,319.02,333,0.0,21,4,14,1
16968.0,4,2,439.43,219.715,326,0.0,31,0,15,1
16969.0,39,3,650.41,216.8033333333333,816,0.0,42,2,12,1
16971.0,38,1,357.21,357.21,72,0.0,40,1,15,1
16976.0,267,1,251.51999999999998,251.51999999999998,88,0.0,2,3,16,1
16978.0,77,1,344.33,344.33,166,0.0,39,4,12,1
16979.0,3,8,1809.05,226.13125,860,2.0,64,1,13,1
16980.0,255,2,1028.46,514.23,739,0.0,71,0,12,1
16982.0,60,1,384.06,384.06,182,0.0,22,0,12,1
16983.0,12,8,1894.82,236.8525,1322,1.0,112,6,11,1
16984.0,78,5,4370.59,874.118,2365,3.0,354,0,17,1
16985.0,17,11,5461.62,496.5109090909091,1830,1.0,62,1,10,1
16986.0,29,2,1873.2,936.6,1040,0.0,3,2,15,1
16987.0,3,7,1616.8,230.97142857142856,401,0.0,74,6,17,1
16988.0,5,1,126.12,126.12,43,0.0,7,6,16,1
16989.0,7,6,1133.25,188.875,1233,0.0,7,1,9,1
16990.0,218,1,179.0,179.0,100,0.0,1,3,8,1
16992.0,10,6,1601.8600000000001,266.9766666666667,857,1.0,85,0,10,1
16995.0,372,1,-1.25,-1.25,-1,1.0,1,3,17,1
16996.0,30,9,1427.46,158.60666666666668,534,3.0,14,2,14,1
16997.0,288,3,702.0,234.0,360,0.0,7,3,11,1
16998.0,149,5,287.5,57.5,74,1.0,1,1,14,1
16999.0,23,2,484.82,242.41,294,0.0,21,0,15,1
17001.0,0,11,3989.57,362.6881818181818,2164,0.0,75,0,15,1
17002.0,73,4,1487.78,371.945,678,1.0,41,3,11,1
17004.0,46,2,1312.1399999999999,656.0699999999999,771,0.0,38,3,12,1
17006.0,4,4,781.78,195.445,272,0.0,37,0,12,1
17007.0,50,7,877.4300000000001,125.34714285714287,587,1.0,50,3,10,1
17010.0,16,2,185.46,92.73,116,1.0,11,0,14,1
17011.0,30,1,270.9,270.9,186,0.0,15,2,13,1
17014.0,8,4,562.6800000000001,140.67000000000002,238,1.0,63,0,14,1
17015.0,28,3,1838.6100000000001,612.87,1978,0.0,182,1,13,1
17017.0,2,27,8574.11,317.5596296296296,6613,7.0,88,3,14,1
17018.0,40,2,920.1,460.05,176,0.0,15,6,11,1
17019.0,11,4,1258.08,314.52,820,0.0,166,0,11,1
17022.0,31,1,71.0,71.0,108,0.0,7,1,17,1
17024.0,45,3,95.85,31.95,69,0.0,2,1,9,1
17025.0,60,3,357.77,119.25666666666666,235,0.0,8,2,15,1
17026.0,185,2,154.82999999999998,77.41499999999999,97,0.0,4,6,12,1
17027.0,78,7,835.86,119.40857142857143,410,1.0,110,0,14,1
17029.0,110,2,716.0,358.0,400,0.0,1,6,10,1
17030.0,63,1,146.87,146.87,146,0.0,11,4,8,1
17031.0,11,2,380.35,190.175,235,0.0,19,4,9,1
17033.0,86,3,1030.14,343.38000000000005,750,0.0,24,2,14,1
17034.0,16,4,734.5699999999999,183.64249999999998,406,1.0,28,2,15,1
17035.0,245,3,388.33,129.44333333333333,201,1.0,27,1,12,1
17037.0,78,2,1253.22,626.61,652,1.0,75,1,12,1
17038.0,30,1,112.4,112.4,28,0.0,22,2,13,1
17040.0,137,1,449.73,449.73,181,0.0,15,0,10,1
17041.0,26,4,1055.69,263.9225,923,1.0,59,1,11,1
17042.0,2,5,1036.58,207.31599999999997,990,0.0,74,2,14,1
17043.0,32,4,1735.18,433.795,998,0.0,100,2,10,1
17044.0,8,3,897.4300000000001,299.1433333333334,487,2.0,8,0,14,1
17045.0,113,3,339.44,113.14666666666666,106,0.0,20,3,17,1
17046.0,157,1,642.02,642.02,510,0.0,22,1,14,1
17047.0,85,3,1100.9,366.9666666666667,533,0.0,59,2,16,1
17048.0,115,6,864.32,144.05333333333334,474,3.0,41,2,12,1
17049.0,2,11,5589.83,508.16636363636366,2666,2.0,201,0,13,1
17050.0,96,6,3185.64,530.9399999999999,1595,0.0,169,6,14,1
17051.0,194,1,240.89000000000001,240.89000000000001,179,0.0,40,6,14,1
17052.0,28,1,399.09,399.09,251,0.0,72,4,14,1
17053.0,128,2,496.38,248.19,121,1.0,13,0,10,1
17054.0,28,6,1353.83,225.63833333333332,802,1.0,64,0,12,1
17058.0,81,3,1179.89,393.2966666666667,592,0.0,51,3,9,1
17059.0,29,5,3080.39,616.078,1850,0.0,292,3,12,1
17060.0,266,1,234.24,234.24,216,0.0,5,4,13,1
17061.0,73,12,5116.13,426.3441666666667,1484,1.0,57,3,13,1
17062.0,313,5,524.39,104.878,404,1.0,52,6,11,1
17063.0,8,11,1421.59,129.23545454545453,763,4.0,66,2,13,1
17064.0,58,3,855.45,285.15000000000003,316,0.0,53,6,10,1
17068.0,12,22,4525.09,205.6859090909091,2149,1.0,115,3,12,1
17069.0,28,13,2655.2200000000003,204.24769230769232,1482,4.0,111,0,17,1
17070.0,114,1,304.24,304.24,131,0.0,62,2,17,1
17071.0,8,14,2385.48,170.39142857142858,1182,5.0,102,3,16,1
17073.0,17,4,1444.84,361.21,758,0.0,141,1,14,1
17075.0,17,5,813.77,162.754,289,1.0,62,1,13,1
17076.0,36,3,841.0799999999999,280.35999999999996,295,0.0,17,4,17,1
17078.0,36,2,375.86,187.93,782,0.0,27,3,18,1
17079.0,78,1,118.80000000000001,118.80000000000001,24,0.0,2,3,15,1
17080.0,22,3,285.5,95.16666666666667,164,1.0,8,3,12,1
17081.0,25,2,288.91,144.455,77,0.0,55,0,12,1
17082.0,33,2,2003.85,1001.925,1049,0.0,75,6,15,1
17083.0,109,3,1405.78,468.5933333333333,772,0.0,24,2,11,1
17084.0,35,2,2747.9900000000002,1373.9950000000001,1702,0.0,146,4,14,1
17085.0,123,6,1550.8,258.46666666666664,783,1.0,116,6,12,1
17086.0,7,6,2050.08,341.68,1859,0.0,76,4,13,1
17088.0,28,4,1991.01,497.7525,868,0.0,96,3,9,1
17090.0,4,8,1972.55,246.56875,902,1.0,45,0,15,1
17091.0,2,10,3802.81,380.281,1743,1.0,119,2,10,1
17092.0,50,4,1774.03,443.5075,1130,0.0,99,3,19,1
17094.0,318,2,270.20000000000005,135.10000000000002,148,1.0,14,4,13,1
17095.0,22,5,1296.36,259.272,614,2.0,69,3,12,1
17096.0,9,7,992.6800000000001,141.8114285714286,332,3.0,46,2,15,1
17097.0,2,9,937.92,104.21333333333332,457,1.0,153,2,15,1
17100.0,18,2,971.74,485.87,800,0.0,65,0,16,1
17101.0,10,4,1621.73,405.4325,815,0.0,28,1,14,1
17102.0,261,1,25.5,25.5,2,0.0,1,2,10,1
17105.0,159,2,665.78,332.89,693,0.0,80,6,15,1
17107.0,32,7,10362.48,1480.3542857142857,4526,1.0,269,6,14,1
17109.0,29,8,865.9300000000001,108.24125000000001,572,2.0,107,3,15,1
17110.0,165,1,163.29999999999998,163.29999999999998,50,0.0,12,0,12,1
17111.0,47,1,231.61,231.61,282,0.0,29,6,15,1
17114.0,5,10,739.72,73.97200000000001,206,2.0,85,6,11,1
17115.0,8,5,806.9000000000001,161.38000000000002,368,2.0,33,2,14,1
17117.0,288,1,116.19999999999999,116.19999999999999,68,0.0,9,3,13,1
17118.0,317,1,157.02,157.02,154,0.0,10,2,12,1
17119.0,3,3,593.61,197.87,327,1.0,35,1,11,1
17120.0,233,1,307.46,307.46,120,0.0,18,2,15,1
17122.0,119,1,138.32,138.32,80,0.0,7,4,14,1
17123.0,161,1,345.29999999999995,345.29999999999995,246,0.0,9,4,10,1
17124.0,185,1,294.24,294.24,129,0.0,31,1,14,1
17125.0,50,1,230.5,230.5,281,0.0,34,3,14,1
17126.0,152,7,976.55,139.50714285714284,778,2.0,189,6,13,1
17128.0,334,1,157.09,157.09,76,0.0,14,6,12,1
17131.0,5,5,2463.17,492.634,983,0.0,78,6,12,1
17133.0,15,7,4892.240000000001,698.8914285714287,2730,0.0,13,3,13,1
17134.0,106,2,413.2,206.6,98,0.0,21,6,11,1
17135.0,16,7,1139.73,162.81857142857143,1224,0.0,34,2,12,1
17138.0,275,1,380.5,380.5,126,0.0,24,2,11,1
17139.0,15,15,10567.87,704.5246666666667,5157,3.0,309,3,9,1
17140.0,247,1,454.12,454.12,296,0.0,16,2,13,1
17142.0,239,1,579.0,579.0,81,0.0,15,3,18,1
17144.0,1,2,984.57,492.285,483,0.0,42,3,17,1
17146.0,105,3,749.78,249.92666666666665,212,0.0,33,0,12,1
17147.0,22,6,1679.64,279.94,878,2.0,70,1,10,1
17148.0,51,1,124.88,124.88,82,0.0,9,2,9,1
17152.0,194,4,1503.5,375.875,477,1.0,9,0,12,1
17153.0,24,1,213.78,213.78,104,0.0,14,1,13,1
17154.0,75,1,329.34,329.34,490,0.0,23,6,13,1
17155.0,17,2,251.70000000000002,125.85000000000001,242,0.0,19,1,12,1
17157.0,7,3,306.55,102.18333333333334,169,1.0,11,3,15,1
17158.0,32,3,1266.97,422.3233333333333,778,0.0,53,0,15,1
17159.0,21,4,1534.73,383.6825,1110,1.0,96,4,10,1
17160.0,31,6,3518.03,586.3383333333334,2856,0.0,111,1,13,1
17162.0,28,11,1707.21,155.2009090909091,1000,1.0,81,0,12,1
17163.0,21,2,293.1,146.55,66,0.0,3,3,15,1
17164.0,32,8,2466.4,308.3,1500,1.0,92,2,11,1
17165.0,284,1,158.68,158.68,100,0.0,10,0,16,1
17166.0,38,3,189.49,63.163333333333334,75,1.0,11,4,8,1
17169.0,50,4,816.88,204.22,519,2.0,51,3,10,1
17171.0,289,1,224.91,224.91,185,0.0,16,2,16,1
17172.0,78,1,317.76,317.76,480,0.0,15,3,9,1
17173.0,5,9,3755.65,417.2944444444445,1121,1.0,36,6,14,1
17174.0,217,1,59.9,59.9,41,0.0,4,4,11,1
17175.0,44,5,1430.94,286.188,865,1.0,42,2,14,1
17176.0,201,1,306.13,306.13,170,0.0,15,6,12,1
17179.0,178,3,711.79,237.26333333333332,290,0.0,56,3,16,1
17180.0,56,6,768.32,128.05333333333334,667,2.0,91,3,18,1
17181.0,57,2,239.92000000000002,119.96000000000001,241,0.0,23,3,14,1
17183.0,7,8,3286.9100000000003,410.86375000000004,1264,2.0,42,6,15,1
17186.0,46,2,144.0,72.0,200,0.0,1,0,10,1
17187.0,226,1,203.95,203.95,144,0.0,10,2,12,1
17188.0,11,9,2275.58,252.8422222222222,1301,2.0,71,1,12,1
17189.0,106,2,383.75,191.875,226,0.0,52,2,17,1
17190.0,58,3,249.74,83.24666666666667,160,1.0,19,2,11,1
17191.0,28,7,2093.68,299.09714285714284,1166,0.0,163,4,14,1
17193.0,35,9,1674.46,186.0511111111111,1238,2.0,17,1,12,1
17194.0,360,1,226.78,226.78,112,0.0,25,1,12,1
17197.0,29,1,1013.01,1013.01,191,0.0,29,3,10,1
17198.0,23,3,692.22,230.74,357,0.0,89,4,14,1
17201.0,53,1,289.78,289.78,231,0.0,38,0,11,1
17203.0,35,6,3560.08,593.3466666666667,2846,0.0,116,4,12,1
17204.0,169,9,1352.91,150.32333333333335,589,5.0,47,0,12,1
17205.0,53,1,384.08,384.08,884,0.0,13,0,12,1
17206.0,53,1,204.24,204.24,76,0.0,7,0,13,1
17211.0,26,9,2299.67,255.5188888888889,1310,1.0,150,6,12,1
17212.0,253,1,226.85,226.85,147,0.0,4,3,19,1
17213.0,40,11,2741.08,249.1890909090909,1167,4.0,85,6,14,1
17214.0,60,7,974.12,139.16,271,1.0,79,0,13,1
17217.0,234,1,113.5,113.5,24,0.0,9,1,17,1
17218.0,4,10,1951.97,195.197,955,0.0,146,6,15,1
17219.0,31,1,114.23,114.23,89,0.0,24,1,11,1
17220.0,24,14,3187.55,227.68214285714288,1897,0.0,303,2,13,1
17221.0,7,2,334.48,167.24,287,0.0,59,4,13,1
17222.0,65,1,328.65,328.65,122,0.0,27,2,13,1
17223.0,310,2,381.89,190.945,109,0.0,42,0,14,1
17226.0,308,1,393.49,393.49,406,0.0,21,4,11,1
17227.0,18,6,939.32,156.55333333333334,741,0.0,28,0,10,1
17228.0,15,8,1906.09,238.26125,1532,0.0,140,1,10,1
17229.0,96,2,318.76,159.38,185,0.0,39,2,12,1
17230.0,264,11,3466.67,315.1518181818182,1553,3.0,51,2,11,1
17231.0,12,14,3078.22,219.87285714285713,1718,4.0,294,0,16,1
17232.0,2,2,417.77,208.885,202,0.0,30,2,12,1
17233.0,35,1,190.88,190.88,131,0.0,25,4,14,1
17234.0,182,1,149.89000000000001,149.89000000000001,55,0.0,14,4,11,1
17235.0,25,2,550.06,275.03,224,0.0,24,0,15,1
17236.0,12,6,916.13,152.68833333333333,474,0.0,88,6,12,1
17237.0,11,2,314.69,157.345,105,0.0,18,3,12,1
17238.0,2,17,3719.1,218.7705882352941,1807,0.0,297,4,12,1
17239.0,312,2,379.95,189.975,149,1.0,15,0,9,1
17242.0,108,2,1135.04,567.52,611,0.0,30,6,13,1
17243.0,1,30,8483.35,282.77833333333336,3308,4.0,179,6,12,1
17244.0,53,1,954.9,954.9,616,0.0,31,0,15,1
17245.0,204,1,171.45,171.45,75,0.0,9,3,10,1
17247.0,15,1,280.09000000000003,280.09000000000003,105,0.0,53,3,15,1
17248.0,120,1,318.65,318.65,213,0.0,68,3,13,1
17250.0,3,2,381.97,190.985,167,0.0,55,1,12,1
17251.0,362,1,269.83,269.83,108,0.0,37,6,11,1
17252.0,116,2,348.91,174.455,192,0.0,86,0,16,1
17253.0,18,1,178.26,178.26,43,0.0,18,0,12,1
17254.0,4,2,271.19,135.595,251,0.0,100,0,12,1
17255.0,40,2,291.48,145.74,227,0.0,69,6,12,1
17256.0,107,2,240.0,120.0,141,0.0,12,0,14,1
17259.0,148,2,581.23,290.615,388,0.0,104,0,12,1
17262.0,52,5,1253.3600000000001,250.67200000000003,367,0.0,9,1,15,1
17263.0,208,1,63.440000000000005,63.440000000000005,36,0.0,23,6,14,1
17265.0,138,2,550.01,275.005,389,0.0,106,6,12,1
17266.0,2,3,296.58,98.86,153,0.0,60,1,14,1
17267.0,127,2,317.2,158.6,158,0.0,37,3,17,1
17268.0,107,4,763.64,190.91,844,0.0,3,1,10,1
17272.0,42,5,2144.53,428.90600000000006,1776,1.0,70,1,12,1
17274.0,35,1,107.82,107.82,77,0.0,24,4,13,1
17277.0,227,2,1065.3500000000001,532.6750000000001,430,0.0,67,4,12,1
17278.0,241,1,246.04,246.04,179,0.0,15,1,13,1
17279.0,57,1,187.82999999999998,187.82999999999998,48,0.0,8,3,11,1
17282.0,130,3,1685.46,561.82,1866,0.0,79,6,11,1
17284.0,60,7,1636.58,233.79714285714286,1360,1.0,229,4,14,1
17286.0,21,1,151.37,151.37,117,0.0,44,4,12,1
17287.0,26,7,1049.06,149.8657142857143,556,0.0,88,1,12,1
17288.0,9,7,1417.63,202.51857142857145,1201,0.0,118,6,13,1
17289.0,31,4,922.77,230.6925,512,1.0,86,6,12,1
17290.0,3,2,513.01,256.505,397,0.0,92,2,15,1
17291.0,308,1,550.8000000000001,550.8000000000001,72,0.0,1,4,13,1
17293.0,8,9,1854.06,206.00666666666666,1135,0.0,93,2,14,1
17295.0,28,3,547.0,182.33333333333334,293,0.0,53,4,10,1
17297.0,17,1,128.18,128.18,65,0.0,49,1,14,1
17298.0,101,2,498.42,249.21,387,0.0,30,1,16,1
17299.0,11,4,656.61,164.1525,668,0.0,50,6,13,1
17301.0,21,1,163.24,163.24,137,0.0,59,4,13,1
17302.0,14,6,1119.93,186.655,573,1.0,68,0,9,1
17303.0,361,1,250.04,250.04,144,0.0,53,0,13,1
17306.0,10,21,8600.73,409.5585714285714,11470,2.0,13,2,9,1
17307.0,365,1,-152.64000000000001,-152.64000000000001,-144,1.0,1,3,15,1
17309.0,95,1,82.75,82.75,41,0.0,11,0,15,1
17311.0,78,2,1384.85,692.425,1005,0.0,55,3,14,1
17312.0,138,3,644.3,214.76666666666665,372,0.0,11,6,13,1
17313.0,17,2,2288.13,1144.065,1382,1.0,24,1,15,1
17314.0,24,11,2514.76,228.61454545454546,1884,3.0,120,2,14,1
17315.0,0,41,6153.35,150.08170731707318,3805,5.0,257,1,10,1
17317.0,46,5,2524.02,504.804,1074,2.0,8,6,12,1
17320.0,100,3,1200.6200000000001,400.2066666666667,634,0.0,57,6,14,1
17321.0,8,2,657.16,328.58,364,0.0,94,0,11,1
17323.0,15,9,891.04,99.00444444444445,750,2.0,124,6,12,1
17324.0,17,4,986.48,246.62,843,0.0,43,4,11,1
17325.0,280,1,96.8,96.8,60,0.0,6,4,13,1
17329.0,14,2,523.11,261.555,142,0.0,29,4,14,1
17330.0,22,2,363.9,181.95,120,0.0,5,0,11,1
17331.0,123,1,175.2,175.2,16,0.0,1,0,11,1
17333.0,85,1,494.25,494.25,375,0.0,28,3,10,1
17334.0,301,3,306.6,102.2,314,1.0,11,4,9,1
17337.0,151,7,1896.06,270.86571428571426,1217,3.0,420,2,17,1
17338.0,17,10,6455.95,645.595,3040,2.0,389,0,14,1
17339.0,94,2,243.36,121.68,152,0.0,9,1,13,1
17340.0,9,15,12158.300000000001,810.5533333333334,5903,4.0,230,3,10,1
17341.0,156,3,682.29,227.42999999999998,443,0.0,147,2,12,1
17343.0,355,1,193.64,193.64,56,0.0,17,6,15,1
17344.0,46,1,157.62,157.62,65,0.0,31,0,12,1
17345.0,15,4,519.6899999999999,129.92249999999999,341,0.0,70,3,15,1
17346.0,3,16,2557.9,159.86875,1599,1.0,299,3,12,1
17347.0,86,1,228.96,228.96,216,0.0,1,2,13,1
17348.0,14,5,1156.6,231.32,1398,0.0,180,4,11,1
17349.0,179,1,98.25,98.25,102,0.0,8,0,14,1
17350.0,8,5,1251.44,250.288,734,1.0,66,1,12,1
17351.0,36,3,587.15,195.71666666666667,113,0.0,22,3,19,1
17353.0,129,2,1740.0,870.0,1200,0.0,5,1,16,1
17354.0,50,1,1393.06,1393.06,1006,0.0,15,3,10,1
17356.0,311,1,178.22,178.22,166,0.0,19,1,11,1
17357.0,24,2,384.39,192.195,152,0.0,41,1,16,1
17358.0,303,2,360.81,180.405,190,0.0,55,6,14,1
17359.0,11,1,127.86,127.86,161,0.0,13,0,14,1
17360.0,17,3,568.24,189.41333333333333,328,0.0,113,1,17,1
17361.0,49,3,488.2,162.73333333333332,157,0.0,26,0,14,1
17362.0,239,2,312.23,156.115,191,0.0,30,3,14,1
17364.0,0,12,4437.23,369.76916666666665,2671,1.0,288,4,12,1
17365.0,12,8,4762.32,595.29,4737,0.0,277,1,12,1
17367.0,238,1,167.55,167.55,149,0.0,33,4,14,1
17368.0,23,9,1315.72,146.19111111111113,666,1.0,93,3,15,1
17370.0,72,4,446.18,111.545,540,0.0,31,3,14,1
